-1.7318627,-1.0602536,-0.1786763,-0.33542514,0.20249881,2.9560506,0.8926206,0.22179407,-2.383672,2.6295204,-1.8549451,-1.2447406,0.8170675,0.5901541,0.42080972,2.5275707,1.0441095,-2.3406382,-1.5197799,-0.62026745,0.14908133,-1.6903018,0.8516431,2.1159055,0.86261207,2.3969173,-0.3000785,-0.90718603,-1.1104548,-0.12245025,-1.4547703,0.9164584,-2.0686414,0.45740736,5.803771,-0.6757924,-0.62144655,2.346501,1.0402166,-1.1204913,-0.21008855,-0.4160327,2.4231088,4.345198,2.1648645,-0.41833562,-1.9381992,1.9698397,-0.23171522,-0.72718394,0.55187505,-0.58110243,0.36655092,-0.77465343,-0.43190318,-1.0070015,-1.1745143,-0.9070296,0.44260404,-2.1781566,1.8783733,1.3285038,1.2140518,-0.12196191,2.5067708,-4.109617,-5.7820034,4.056257,-0.9646911,0.42992625,0.05571448,-0.3675858,0.3799349,2.021452,0.31982616,-0.3520691,-1.1058562,0.103722304,-1.2764095,-5.025207,2.6737888,-1.7017313,0.00042780675,0.0019885749,3.2024217,0.8551353,-0.80330974,0.02711315,-0.6136142,-0.3467566,0.015436474,0.9693593,0.76923674,0.83345574,-0.95351577,-1.4078069,-4.3042283,-0.19868733,2.4029706,1.261892,male
-0.6205754,3.031424,0.722531,3.7927954,3.898875,1.0331644,0.48368698,-1.2586068,-4.2036414,2.421239,-2.3553803,-1.4878368,1.7582092,-0.014757503,1.1252899,1.7819139,-4.009343,-4.0220566,-2.6035626,0.21622476,2.2475991,3.2085392,-0.7485444,1.8388495,-0.6205702,3.3853996,3.6300056,1.0611613,-1.1502286,-0.64312816,2.5193105,0.18077546,-0.74006563,-2.6490877,1.0070188,-3.8762915,0.26344234,1.8614608,0.6340787,-2.2616065,1.4181949,0.0693045,3.6637309,1.8856525,-1.1368847,-1.5864336,2.9744918,0.4883402,-1.3429204,-2.6480556,0.7234,-1.3026648,1.6015966,-1.0979793,1.9239033,-1.1920305,0.066954136,0.86384594,-0.64227074,-3.664298,0.4400299,-1.7581621,-0.3632327,-0.55787027,2.426508,-4.275702,-5.0602665,-1.5661167,-2.9312494,3.9519155,0.7032848,3.9125323,-0.29351276,0.13273466,-2.3341887,2.4566205,-1.7323385,-0.770636,0.23110624,0.21973525,3.6388006,-3.3847582,-0.08493849,0.8673202,5.7628417,-4.3127627,3.5032208,0.2745957,2.774752,0.6927943,-0.73776615,1.8578892,-0.04946813,-1.5323515,-1.623709,1.502252,-3.6127717,2.8675122,1.413426,2.3198168,male
-0.14581442,-1.9117811,2.3966756,-2.6156077,0.18532796,3.3914547,-0.23487642,2.8217378,0.6756174,0.63112086,-3.7295897,-3.991488,-0.20712793,0.16667958,-0.2738652,5.2411323,0.31872624,-0.5569846,-1.4841431,-0.8237037,1.7134207,-0.19531766,2.3302689,2.148359,0.40221503,0.81367403,0.7423801,-1.3474748,-0.46020123,0.9701834,-1.8645816,-1.3581455,-3.884272,-1.6306837,5.065071,-1.1319435,-1.083972,6.0218296,2.5822904,-1.8669099,1.1323457,-1.1622208,3.8679552,2.9800448,-0.68257123,-0.23770018,-1.6696671,2.1192853,-0.5159793,-2.071441,2.3286588,-2.102909,-1.0844426,-1.4110855,0.4023378,-2.0068512,-3.2585723,1.7395662,0.3177158,-2.5477085,0.5936227,-0.84374183,0.84508383,0.4420942,1.8101472,-1.2516934,-5.5574226,4.2003613,-0.16810144,0.85369724,-0.33412367,-1.3491689,0.22860001,0.39642426,1.2171142,0.020510327,-2.697426,-1.9674915,-2.0301325,-6.3501368,3.8113503,-0.99708897,0.6020013,1.9161718,4.4783883,0.096772015,-0.088119835,-1.8715215,-2.047278,1.1612864,-0.1829266,-1.4629889,2.7202132,2.271532,0.1686774,-2.3530755,-6.379879,0.63433707,4.824513,1.3204918,male
0.9936019,0.9812261,0.3574096,1.4200096,2.4521184,0.44461158,0.4217988,-2.0203614,-1.8471345,-0.1816355,-5.9567714,-2.1662228,3.319559,-3.7454147,0.9113971,3.700626,-2.2788641,-3.081193,-4.03349,-0.005539908,-1.6312431,-2.606924,-2.9514961,-0.09152734,-4.179687,0.8753011,4.687741,0.8157377,-2.5830498,1.2800912,3.8701682,0.9400984,-2.4203432,-1.2529895,-0.61778516,-0.96496636,-3.8081565,5.151157,-2.1598997,-2.4065282,1.0335968,-3.1235645,2.095551,0.6667043,0.13521606,-0.7824485,0.97487444,-1.3722389,-0.7338524,-1.2987964,2.525262,-5.1522837,1.8802834,4.1615224,-0.4897371,-4.895226,1.1020459,1.7457078,0.99983025,-3.9008157,4.4344144,-0.0950928,-2.5167587,-0.19555326,-0.1273136,-6.1014442,-5.3197484,2.8401937,-1.9544086,2.3647935,4.193577,2.82425,3.8885427,0.40741706,-0.17635694,1.3553627,-3.1066146,-3.5781362,4.670978,2.1879957,-0.4012191,-3.707363,4.276772,4.880165,1.3664325,1.3138921,0.563355,2.0544498,1.1153941,-1.9149946,-0.71744996,-1.1277871,-0.14806001,2.6130335,3.6257668,-2.3158202,-4.358727,1.351484,1.9410188,6.37733,female
-1.1800116,3.0613236,2.6377852,1.4793574,4.181001,-0.86930645,2.3821394,0.31716448,-2.7000868,4.065986,-0.42056316,0.5088151,2.942559,-0.35973358,0.05789817,1.6221994,-0.33384416,-6.6942453,-0.9189012,-0.77122915,0.7743746,-1.4542756,-2.0641947,1.8795447,-0.44494638,0.7227069,1.9508326,-1.29393,-0.21288484,-0.89098,-0.06916918,0.34364536,0.38601023,-0.5817165,2.4645088,-2.2679083,-0.25047457,0.5802989,-0.5269936,-1.4777678,1.7604544,0.2733391,1.8901668,4.3703594,-0.1807568,-3.8151932,-0.014508819,0.5713668,-0.590227,-0.34574533,0.12238416,-1.21891,1.8453231,-1.1329,-1.0775793,-2.4295785,-2.4362159,-3.099335,-3.6000183,-2.3616786,2.1384373,0.9481487,-0.13134906,-1.0118896,3.9177122,-3.4622357,-3.3565676,-0.60796946,-0.24091208,1.7789513,1.4957435,1.4569353,-0.5361721,0.4125061,2.232715,-0.7435072,-4.268802,-1.8818944,-0.034631174,-0.5969665,1.4358244,-2.902373,3.621767,0.21575163,4.514332,-1.0242617,0.4219697,2.1696444,2.7007039,-0.7216036,-1.3989522,-0.32467276,-0.66037536,0.47018096,-2.3789139,1.656006,-1.3199852,1.4743418,0.19987676,-0.5592822,male
-6.20916,-1.4203544,-2.1326647,2.215148,0.35116082,0.10893971,-4.195523,0.3290322,-3.1472032,1.120971,-0.41402325,-1.6394118,0.87945676,-0.30918953,2.335025,2.250548,-1.4516513,-0.2878715,-2.1363058,-0.9774193,0.253122,-1.5419545,3.5197077,7.408198,0.2897355,1.3241423,1.0948366,-2.0887363,-3.6572104,-3.2121356,-0.2403132,3.315775,2.2388058,3.285122,8.166158,1.5299346,4.9793444,-0.24820565,-1.0589482,-0.17246214,-2.7529585,1.2834224,4.983031,5.2998686,3.76862,-1.4495159,0.5907951,3.402059,1.1911484,0.39931998,-4.043291,5.2878222,2.4055717,3.0499036,-3.1278281,-1.9557114,1.4172496,1.5887734,-0.61868584,-2.7201936,1.0845876,-3.3381572,1.2660927,0.6121853,1.3532577,-6.4293847,-1.370384,5.2902055,-2.0652971,-1.4039412,2.36962,0.10306854,4.59151,3.206895,-1.7386488,0.2877839,-2.5346153,-1.6960741,-3.3736365,-6.3950157,3.3000524,-2.6184967,1.5147847,-0.973015,4.0998673,-1.35326,-1.8662114,1.5459908,2.6515126,0.22181916,-0.62402374,4.085564,-0.08349511,2.6003206,1.0986682,1.5648125,-4.1263084,-2.661337,1.6169025,-4.1343746,male
-0.5067884,-0.77222604,1.980778,-2.1053522,1.6505266,2.122186,-1.0218784,1.2304478,-0.8880547,1.6635691,-1.8917527,-0.95618844,0.041136608,-0.57095337,0.3452826,2.9509823,1.0306332,0.17557675,-1.6114637,-1.451277,0.88608134,-2.9504662,1.7561103,4.503083,0.36912963,1.492962,1.1711174,-0.36292762,-1.1608167,-1.8875575,-1.661269,0.07107243,-1.9288025,0.5840454,5.6448236,-0.85796857,-0.6622442,4.096315,1.81607,-1.3974587,-0.10718727,0.97587097,5.1097784,4.0433946,2.7697394,-1.3585963,-0.60178566,2.0693038,-0.53802776,-1.4429023,-0.89625263,-1.0260403,-0.35027614,-1.5632592,-1.1823323,-1.5564473,-1.9420052,-0.68095154,-0.6880579,-1.1834836,1.4870561,0.20999321,2.8914616,-1.6437783,2.9625413,-2.652953,-4.228859,3.3643236,-0.6851286,0.14825593,0.77623796,-2.0779936,2.142628,0.888149,3.1897945,-1.1925403,-1.183917,-1.8783264,-2.7516112,-5.4249763,3.7752202,-1.385644,-0.8241057,-0.12408899,1.682384,2.0502253,-1.7727369,-0.0054020807,1.1827962,0.48772144,0.35645092,-0.48137382,2.1530683,1.7639095,0.11563462,-1.9810326,-4.1158557,-0.9517255,3.2672765,0.077288166,male
-0.8384163,-0.36570928,0.8815534,-2.9796922,-0.2687809,5.240769,-0.49602416,0.13731134,-0.2728062,2.2302215,-3.9624734,-2.281694,-0.8479617,-0.3966051,0.7611256,4.786033,0.35746512,-0.48751378,-2.5800903,-1.2436209,0.62623,-1.7810825,2.5800369,2.4355826,0.858629,3.4673195,-0.12493244,-0.91375273,-0.27438056,0.68519336,-2.9787853,-0.6112556,-3.2190092,-0.8587441,6.47527,-0.011027036,-0.8073559,7.177336,2.5177336,-0.7391977,1.1702212,-0.6983153,5.201785,4.658036,1.8647261,-0.33825397,-1.4994129,2.9842882,0.625372,-0.99001414,0.69168156,-0.8545853,-0.9899839,-1.4344211,-1.060353,-1.8012526,-1.6748059,0.025705293,0.03715987,-1.8144705,1.5796814,0.4295916,1.8996288,-0.054517202,3.310605,-2.072108,-6.7263765,4.571831,-2.4293103,1.5074803,-1.4714293,-1.272096,0.78763306,1.2269627,0.93944937,-0.9952483,-1.2462981,-1.4576305,-2.5602949,-8.193691,4.8283114,-1.2867687,0.019912278,0.78490794,4.387665,1.4316007,-0.82072127,-0.6593481,-0.8857003,1.713651,0.47823715,-0.9216095,0.8734602,1.9310802,1.6420025,-4.6378074,-5.9582553,0.7445214,5.1223297,2.087229,female
-3.142916,-0.088722326,-1.2234768,1.1861064,0.39968842,1.1568797,-0.09313069,1.2060506,-0.95413315,2.9154875,-2.44843,-0.72361785,1.1826335,-1.9274828,0.44361785,2.0298998,-0.26554042,-1.1093234,-0.66617996,-1.1789963,-0.6579894,0.11621423,-0.19040848,-0.36598256,2.2342305,4.860451,-1.0029032,-0.1700332,-2.731772,-1.1949022,1.9630651,2.1926284,0.42951,0.6149058,5.3950586,0.975025,0.6728617,2.2321756,0.07447667,-2.0399704,-2.6164188,0.5454925,1.8549296,2.400661,1.5785365,-0.019760557,0.43081555,0.22707625,0.8144726,-0.32048443,-1.151746,0.030089613,1.1406274,0.30693167,1.2482281,-0.042007685,3.0692263,-0.6048023,0.38033727,-2.9386523,1.8896812,0.5833214,0.43677175,-0.48797023,3.957116,-5.6891556,-6.2843394,2.6724982,-1.2648451,3.4693475,1.8885456,0.17567557,-0.42432183,-1.3296009,-0.070911214,-0.92354435,1.1466616,0.39712217,-0.42475697,-0.78312385,0.7492395,-3.176032,0.6404041,-0.41485494,5.0238295,0.6388426,-2.7319021,-0.37677133,-0.47484118,-2.5456152,0.82102054,2.6593666,3.1881006,-1.2106665,-0.3328558,-1.7794873,-3.3671734,0.8173623,2.0200436,0.26341784,male
-2.648439,-1.9656821,-0.6044366,2.6899292,1.4914801,3.0866024,1.4454682,-0.8920107,-2.1899192,-0.5312072,0.025859978,-0.08721702,-1.9279723,-1.2286624,-2.7215397,4.0177016,1.8729019,-5.250094,-1.2646183,1.1894608,-2.1658053,0.63094044,0.66848177,1.0297234,-0.6154721,3.863394,-2.9099627,1.4338235,-0.2943644,-1.293543,0.89040124,-0.17994906,1.0008653,-1.1461898,3.910698,-2.7330902,-0.41041264,0.23297264,1.5689449,-1.5340912,0.93763417,2.2460816,1.659308,2.0377805,0.38166004,-1.8183839,-0.6153238,-0.21717274,-1.1298997,0.951025,-0.17750283,1.2744117,-0.44702247,1.3786361,-0.58378696,-1.8408164,0.47675732,0.5377083,1.7593241,-2.6343412,0.3315279,-1.313904,-2.1005335,-1.9955328,-0.22275686,-3.3676434,-1.7782196,1.696922,-0.95272094,0.7233545,-0.27222407,1.9467424,0.82288855,-1.4526476,1.4418128,0.4137493,-0.68740237,-0.2551002,2.0178213,0.57695484,4.898291,-2.8602211,2.1015615,-0.16445848,3.312761,-1.1414187,0.37055278,1.0687697,-0.569782,-1.3327459,-0.7236168,1.1367049,-0.8433465,-0.009860903,-0.3342547,0.29118225,2.243832,0.08120905,2.735906,0.6354132,male
-0.0065516755,1.2358552,-0.966138,0.48373914,1.8212981,3.4757602,1.5726136,-1.7985063,-3.246993,3.948093,-2.1797936,-1.6523575,0.62050337,-0.5439622,0.69691366,3.3221347,-1.8803761,-2.4385304,-2.6314888,-0.32858965,-0.0681696,0.3303718,0.810397,1.3800634,1.4260031,3.139992,1.4275813,-0.30217162,-1.9041393,0.75593674,0.4529282,-0.6468795,-2.7876756,0.29821086,4.4311795,-1.9021751,-1.207643,3.3181021,2.0080132,-2.6171348,1.6066039,0.046251975,4.6176653,3.6831768,1.4070234,0.6277769,-0.64489424,0.5750779,1.3445938,-0.42700687,1.5491841,-1.670163,0.48982978,-1.8138379,1.2820585,-0.5942735,-0.111617915,-0.29753232,-0.45091683,-1.926808,2.2474,0.27973333,1.8720262,-0.104809776,4.3576937,-5.872799,-7.8168635,2.6976602,-2.6289256,2.3827598,0.8192419,1.1173179,0.62939316,0.7472858,1.4564791,-0.49932018,-1.2179409,-0.77969754,-1.2198285,-3.158618,3.5302854,-3.3150167,-0.6123349,0.21337926,3.9732647,-0.35484424,0.9169869,0.9821214,0.4898875,0.9921386,-0.14524397,-0.060385652,0.7136764,1.2380018,-0.32572046,-2.1315389,-4.921936,1.78904,2.7378864,2.0829031,male
